hospital,symptoms,location
vasavi hospital ,cancer,"https://www.google.com/maps/dir//Bus+Stop,+15,+70th+Cross+Road,+opp.+to+15E,+Kumaraswamy+Layout+II+Stage,+1st+Stage,+Kumaraswamy+Layout,+Bengaluru,+Karnataka+560078/@12.9030912,77.4782285,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x3bae3fdf35b09e81:0x4e182bf8a084d698!2m2!1d77.5606304!2d12.9031041?entry=ttu"
Sagar Hospitals,diabetic,"https://www.google.com/maps?s=web&sca_esv=41af24155a5007c9&lqi=CidrdW1hcmFzd2FteSBsYXlvdXQgbmVhcmJ5IGhvc3BpdGFsIGxpc3RImZ2E7euAgIAIWjkQABABEAIQAxAEGAAYARgDIidrdW1hcmFzd2FteSBsYXlvdXQgbmVhcmJ5IGhvc3BpdGFsIGxpc3SSARBnZW5lcmFsX2hvc3BpdGFsmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJLY0Y5NWVuRm5SUkFCqgF0CggvbS8waHBuchABKhgiFG5lYXJieSBob3NwaXRhbCBsaXN0KAAyHxABIhvaWa2QiGaRZaHVTEETEpF5PW4p8LHwg_1lhDoyKxACIidrdW1hcmFzd2FteSBsYXlvdXQgbmVhcmJ5IGhvc3BpdGFsIGxpc3Q&vet=12ahUKEwjVwoa757aEAxVwSWwGHRzBBWcQ1YkKegQIFhAB..i&cs=0&um=1&ie=UTF-8&fb=1&gl=in&sa=X&geocode=KTG7qtN8Fa47MYjW0Ni69OnZ&daddr=Shavige+Malleshwara+Hills,+DSI,+Banashankari,+behind+DSI+campus,+Kumaraswamy+Layout,+Bengaluru,+Karnataka+560078"
Essential hospital,heartattack,"https://www.google.com/maps/dir/12.9763678,77.5504773/Essential+Hospital,+Aladamara+Papareddy+Palya,+Old+Outer+Ring+Rd,+ITI+HBCS+Layout,+Papareddipalya,+Annapurneshwari+Nagar,+Bengaluru,+Karnataka+560072/@12.9903766,77.4699859,13.75z/data=!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3c318748a2b3:0x536f6887641d9de4!2m2!1d77.5096173!2d12.9748198?entry=ttu"
Londoncare hospital,paralisys,"https://www.google.com/maps/dir/12.9763678,77.5504773/LondonCare+Hospital+Kumaraswamy+Layout,+2572,+18th+Main+Rd,+Kumaraswamy+Layout+II+Stage,+Stage+2,+Kumaraswamy+Layout,+Bengaluru,+Karnataka+560078/@12.9396656,77.5071532,13z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3fdd39e9f9bf:0xa2c38ba650e47f38!2m2!1d77.5598276!2d12.9009919?entry=ttu"
unity lifeline hospital,stomach,"https://www.google.com/maps/dir/12.9763678,77.5504773/2nd+Block,+Unity+Lifeline+Hospital+(India)+Private+Limited,+193,+Kengeri+Ring+Rd,+Stage+2,+Naagarabhaavi,+Bengaluru,+Karnataka+560072/@12.9809539,77.4894113,13z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3c34248865c1:0x2a412f0c4650f8f5!2m2!1d77.5108967!2d12.9819005?entry=ttu"
sumathi hospital,blood pressure,"https://www.google.com/maps/dir/12.9763678,77.5504773/Sumati+Hospital,+19,+Srnivasnagar,+Amarajyothi+Nagar,+Vijayanagar,+Bengaluru,+Karnataka+560072/@12.97564,77.516789,14z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3dcff6061e59:0x5436e1c3f50eb519!2m2!1d77.5243985!2d12.9763152?entry=ttu"
Ayu health hospital ,cardio vascular,"https://www.google.com/maps/dir/12.9763678,77.5504773/Ayu+Health+Hospitals,+Bus+Stop,+15,+70th+Cross+Road,+opp.+to+15E,+1st+Stage,+Kumaraswamy+Layout,+Bengaluru,+Karnataka+560078/@12.9405149,77.5071532,13z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3f7fedefe647:0x4888fbfd36bf62dd!2m2!1d77.5606095!2d12.9030797?entry=ttu"
pandocx hospital ,backbone,"https://www.google.com/maps/dir/12.9763678,77.5504773/Pandocx+Hospital,+No.58,Service+Road,+Outer+Ring+Rd,+opp.+Maruthi+Nexa+Showroom,+Nagarbhavi+Second+Stage,+Malagala,+Bengaluru,+Karnataka+560091/@12.9799028,77.5121163,14z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3d7ddf77cf4f:0xe5cfa123a539c2c8!2m2!1d77.5151287!2d12.9777077?entry=ttu"
Mathru multispeciality hospital,jaundice,"https://www.google.com/maps/dir/12.9763678,77.5504773/Mathru+Multispecialty+Hospital,+32,+2nd+Cross+Rd,+2nd+Block,+BDA+Layout,+Chandra+Layout,+Bengaluru,+Karnataka+560072/@12.9677305,77.5154552,14z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae160e2dd1e93d:0xe2b1cae88a796f9a!2m2!1d77.522058!2d12.9587091?entry=ttu"
Bharathy hospital,thyroid,"https://www.google.com/maps/dir/12.9763678,77.5504773/Bharathy+Hospital,+4,+Nagarabhavi+Main+Rd,+opposite+Cordial+School,+Prashant+Nagar,+Vijayanagar,+Bengaluru,+Karnataka+560079/@12.9756406,77.5312673,15z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x3bae3dc4b03518db:0xdd5defb6b9099485!2m2!1d77.5326745!2d12.976131?entry=ttu"
